,id,level,name,imageUrl,thumbnailUrl,mobileImageUrl,productCount,comparable,discountedCount,childCount,children,boutique,preferredDisplayStyle,promotionContentType,promotionContentId,slug,promotionRecommendationCarouselId
0,1,0.0,Élelmiszer,,,https://ahuazurewebblob0.blob.core.windows.net/auchan/cache/category_mobile/category/11516299/E%CC%81lelmiszer.png,12454,False,437,9,[],False,icon_style,banner,1528.0,elelmiszer,
1,4,0.0,Elektronika,,,https://ahuazurewebblob0.blob.core.windows.net/auchan/cache/category_mobile/category/11240575/Elektronika.png,4250,True,81,9,[],False,image_style,banner,1462.0,elektronika,
2,5549,1.0,Tartós élelmiszerek,,,https://ahuazurewebblob0.blob.core.windows.net/auchan/cache/category_mobile/category/11516434/Tarto%CC%81s%20e%CC%81lelmiszerek.png,3783,False,61,12,[],False,,banner,1528.0,tartos-elelmiszerek,
3,5551,1.0,"Édesség, csokoládé, nasi",,,https://ahuazurewebblob0.blob.core.windows.net/auchan/cache/category_mobile/category/11240095/E%CC%81desse%CC%81g%2C%20csokola%CC%81de%CC%81%2C%20nasi.png,1304,False,39,13,[],False,,banner,1528.0,edesseg-csokolade-nasi,
4,5552,1.0,Egészséges életmód,,,https://ahuazurewebblob0.blob.core.windows.net/auchan/cache/category_mobile/category/11240125/Ege%CC%81szse%CC%81ges%20e%CC%81letmo%CC%81d.png,1486,False,38,7,[],False,,,,egeszseges-eletmod,
5,5553,1.0,Fagyasztott élelmiszer,,,https://ahuazurewebblob0.blob.core.windows.net/auchan/cache/category_mobile/category/11240101/Fagyasztott%20e%CC%81lelmiszer.png,764,False,13,9,[],False,,banner,1528.0,fagyasztott-elelmiszer,
6,5554,1.0,"Háztartási-, vegyi- és papíráru",,,https://ahuazurewebblob0.blob.core.windows.net/auchan/cache/category_mobile/category/11240284/Ha%CC%81ztarta%CC%81si-%2C%20vegyi-%20e%CC%81s%20papi%CC%81ra%CC%81ru.png,1483,False,85,10,[],False,,banner,1528.0,haztartasi-vegyi-es-papiraru,
7,5555,1.0,"Hús, felvágott, hal, kényelmi ételek",,,https://ahuazurewebblob0.blob.core.windows.net/auchan/cache/category_mobile/category/11240047/Hu%CC%81s%2C%20felva%CC%81gott%2C%20hal%2C%20ke%CC%81nyelmi%20e%CC%81telek.png,925,False,66,5,[],False,,banner,1528.0,hus-felvagott-hal-kenyelmi-etelek,
8,5556,1.0,"Italok, kakaó, tea, kávé",,,https://ahuazurewebblob0.blob.core.windows.net/auchan/cache/category_mobile/category/11240113/Italok%2C%20kakao%CC%81%2C%20tea%2C%20ka%CC%81ve%CC%81.png,1602,False,12,11,[],False,,banner,1528.0,italok-kakao-tea-kave,
9,5557,1.0,"Pékáruk, kenyerek, cukrászat",,,https://ahuazurewebblob0.blob.core.windows.net/auchan/cache/category_mobile/category/11240053/Pe%CC%81ka%CC%81ruk%2C%20kenyerek%2C%20cuktra%CC%81szat.png,382,False,13,9,[],False,,banner,1528.0,pekaruk-kenyerek-cukraszat,
10,5558,1.0,Szépségápolás,,,https://ahuazurewebblob0.blob.core.windows.net/auchan/cache/category_mobile/category/11240230/Sze%CC%81pse%CC%81ga%CC%81pola%CC%81s.png,2349,False,97,16,[],False,,,,szepsegapolas,
11,5559,1.0,"Tejtermék, tojás, sajt",,,https://ahuazurewebblob0.blob.core.windows.net/auchan/cache/category_mobile/category/11516395/Tejterme%CC%81k%2C%20toja%CC%81s%2C%20sajt.png,1361,False,116,9,[],False,,banner,1528.0,tejtermek-tojas-sajt,
12,5560,1.0,Zöldség - gyümölcs,,,https://ahuazurewebblob0.blob.core.windows.net/auchan/cache/category_mobile/category/11240050/Zo%CC%88ldse%CC%81g%20-%20gyu%CC%88mo%CC%88lcs.png,404,False,14,7,[],False,,banner,1528.0,zoldseg-gyumolcs,
13,5561,2.0,"Ételízesítés, fűszerek",,,,429,False,0,11,[],False,,banner,1528.0,etelizesites-fuszerek,
14,5562,2.0,"Kényelmi ételek, hidegkonyha",,,,120,False,0,5,[],False,,banner,1528.0,kenyelmi-etelek-hidegkonyha,
15,5563,2.0,Instant ételalapok és levespor,,,,174,False,10,5,[],False,,banner,1528.0,instant-etelalapok-es-levespor,
16,5564,3.0,Kávéízesítő,,,,7,False,0,0,[],False,,banner,1528.0,kaveizesito,
17,5565,2.0,"Konzervek, savanyúságok",,,,674,False,24,12,[],False,,banner,1528.0,konzervek-savanyusagok,
18,5566,2.0,"Méz, lekvár és mogyorókrém",,,,158,False,0,3,[],False,,banner,1528.0,mez-lekvar-es-mogyorokrem,
19,5567,2.0,"Müzli, gabonapehely",,,,222,False,15,4,[],False,,banner,1528.0,muzli-gabonapehely,
20,5568,2.0,Nemzetközi konyha,,,,809,False,0,13,[],False,,banner,1528.0,nemzetkozi-konyha,
21,5569,2.0,"Rizs, tészta, reformköret",,,,339,False,5,6,[],False,,banner,1528.0,rizs-teszta-reformkoret,
22,5570,2.0,Sütés főzés hozzávalók,,,,381,False,0,7,[],False,,banner,1528.0,sutes-fozes-hozzavalok,
23,5571,2.0,"Szószok, mártások",,,,387,False,6,12,[],False,,banner,1528.0,szoszok-martasok,
24,5575,2.0,Kis kiszerelésű gyümölcslevek,,,,50,False,2,1,[],False,,banner,1528.0,kis-kiszerelesu-gyumolcslevek,
25,5577,2.0,Chips,,,,127,False,7,8,[],False,,banner,1528.0,chips,
26,5578,2.0,Cukorka,,,,176,False,3,10,[],False,,banner,1528.0,cukorka,
27,5579,2.0,Desszert,,,,165,False,0,5,[],False,,banner,1528.0,desszert,
28,5581,,"Karácsonyi édességek, csokoládé figurák",,,,350,False,0,6,[],False,,,,karacsonyi-edessegek-csokolade-figurak,
29,5582,2.0,Magvak,,,,68,False,3,9,[],False,,banner,1528.0,magvak,
30,5583,2.0,Pattogatott kukorica,,,,17,False,0,1,[],False,,banner,1528.0,pattogatott-kukorica,
31,5584,2.0,Puffasztott snack,,,,27,False,2,2,[],False,,banner,1528.0,puffasztott-snack,
32,5585,2.0,Rágógumi,,,,46,False,0,1,[],False,,banner,1528.0,ragogumi,
33,5586,2.0,Sós sütemény,,,,54,False,0,3,[],False,,banner,1528.0,sos-sutemeny,
34,5587,2.0,Szeletes termék,,,,155,False,10,5,[],False,,banner,1528.0,szeletes-termek,
35,5588,2.0,Táblás csokoládé,,,,175,False,2,5,[],False,,banner,1528.0,tablas-csokolade,
36,5589,2.0,"Keksz, nápolyi, piskóta",,,,260,False,7,6,[],False,,banner,1528.0,keksz-napolyi-piskota,
37,5591,2.0,Csökkentett cukor- és szénhidráttartalmú termékek,,,,292,False,6,11,[],False,,,,csokkentett-cukor-es-szenhidrattartalmu-termekek,
38,5592,2.0,Speciális étrend,,,,128,False,7,6,[],False,,,,specialis-etrend,
39,5594,2.0,Gluténmentes termékek,,,,282,False,11,12,[],False,,,,glutenmentes-termekek,
40,5595,2.0,Laktózmentes termékek,,,,115,False,9,10,[],False,,,,laktozmentes-termekek,
41,5596,2.0,Édesítőszerek,,,,47,False,0,6,[],False,,,,edesitoszerek,
42,5598,2.0,Fagyasztott burgonya,,,,38,False,1,2,[],False,,banner,1528.0,fagyasztott-burgonya,
43,5599,2.0,"Fagyasztott zöldség, gyümölcs, sajt",,,,153,False,2,7,[],False,,banner,1528.0,fagyasztott-zoldseg-gyumolcs-sajt,
44,5600,2.0,Fagyasztott desszert,,,,43,False,2,4,[],False,,banner,1528.0,fagyasztott-desszert,
45,5602,2.0,Fagyasztott baromfi,,,,31,False,2,5,[],False,,banner,1528.0,fagyasztott-baromfi,
46,5604,2.0,Fagyasztott hal,,,,105,False,3,9,[],False,,banner,1528.0,fagyasztott-hal,
47,5606,2.0,"Fagyasztott készétel, Pizza",,,,149,False,2,7,[],False,,banner,1528.0,fagyasztott-keszetel-pizza,
48,5608,2.0,Jégkrém,,,,205,False,0,7,[],False,,banner,1528.0,jegkrem,
49,5609,2.0,Csomagoló eszköz,,,,57,False,0,5,[],False,,banner,1528.0,csomagolo-eszkoz,
50,5610,2.0,Légfrissítő és illatosító,,,,150,False,0,3,[],False,,banner,1528.0,legfrissito-es-illatosito,
51,5611,2.0,Mosogatószer,,,,133,False,5,2,[],False,,banner,1528.0,mosogatoszer,
52,5612,2.0,Mosószer,,,,381,False,41,9,[],False,,banner,1528.0,mososzer,
53,5613,2.0,Háztartási papíráru,,,,211,False,22,4,[],False,,banner,1528.0,haztartasi-papiraru,
54,5614,2.0,Rovarirtó,,,,93,False,0,5,[],False,,banner,1528.0,rovarirto,
55,5615,2.0,Tisztítóeszköz,,,,44,False,0,3,[],False,,banner,1528.0,tisztitoeszkoz,
56,5616,2.0,Tisztítószer,,,,360,False,17,16,[],False,,banner,1528.0,tisztitoszer,
57,5621,3.0,Csirke,,,,29,False,7,0,[],False,,banner,1528.0,csirke,
58,5623,2.0,Csomagolt húskészítmények,,,,493,False,46,12,[],False,,banner,1528.0,csomagolt-huskeszitmenyek,
59,5629,3.0,"Marha, borjú",,,,50,False,0,0,[],False,,banner,1528.0,marha-borju,
60,5633,3.0,Sertés,,,,70,False,2,0,[],False,,banner,1528.0,sertes,
61,5636,2.0,Víz,,,,170,False,0,4,[],False,,banner,1528.0,viz,
62,5637,1.0,Bor és egyéb alkoholos italok,,,https://ahuazurewebblob0.blob.core.windows.net/auchan/cache/category_mobile/category/11240107/Bor%20e%CC%81s%20egye%CC%81b%20alkoholos%20italok.png,1929,False,103,9,[],False,,banner,1528.0,bor-es-egyeb-alkoholos-italok,
63,5638,2.0,Energia italok,,,,69,False,0,2,[],False,,banner,1528.0,energia-italok,
64,5639,2.0,Gyümölcs és zöldséglevek,,,,274,False,4,12,[],False,,banner,1528.0,gyumolcs-es-zoldseglevek,
65,5640,2.0,Kakaó és italporok,,,,27,False,0,3,[],False,,banner,1528.0,kakao-es-italporok,
66,5641,2.0,Kávé és kávéízesítő,,,,395,False,2,7,[],False,,banner,1528.0,kave-es-kaveizesito,
67,5642,2.0,Limonádé és ice tea,,,,98,False,0,3,[],False,,banner,1528.0,limonade-es-ice-tea,
68,5644,2.0,"Sörök, cider",,,,359,False,6,6,[],False,,banner,1528.0,sorok-cider,
69,5645,2.0,Szénsavas üdítők,,,,179,False,0,5,[],False,,banner,1528.0,szensavas-uditok,
70,5646,2.0,Szeszes italok,,,,504,False,3,13,[],False,,banner,1528.0,szeszes-italok,
71,5647,2.0,Szörp,,,,87,False,0,4,[],False,,banner,1528.0,szorp,
72,5648,2.0,Tea,,,,191,False,4,10,[],False,,banner,1528.0,tea,
73,5652,2.0,Kenyér,,,,58,False,2,3,[],False,,banner,1528.0,kenyer,
74,5653,2.0,Tartós sütemény,,,,95,False,0,5,[],False,,banner,1528.0,tartos-sutemeny,
75,5654,2.0,Szendvicsalapok,,,,14,False,0,3,[],False,,banner,1528.0,szendvicsalapok,
76,5655,3.0,Pogácsa,,,,5,False,2,0,[],False,,banner,1528.0,pogacsa,
77,5656,2.0,Testápolás,,,,278,False,6,3,[],False,,,,testapolas,
78,5657,2.0,Dekorkozmetika,,,,50,False,0,4,[],False,,,,dekorkozmetika,
79,5658,2.0,Férfi borotválkozás,,,,112,False,3,8,[],False,,,,ferfi-borotvalkozas,
80,5659,2.0,Fürdés,,,,275,False,8,4,[],False,,,,furdes,
81,5660,2.0,Gyermek testápolás,,,,75,False,0,4,[],False,,,,gyermek-testapolas,
82,5661,2.0,Hajápolás,,,,525,False,57,5,[],False,,,,hajapolas,
83,5663,2.0,Női higiénia,,,,149,False,7,3,[],False,,,,noi-higienia,
84,5664,2.0,Parfüm,,,,60,False,1,2,[],False,,,,parfum,
85,5665,2.0,Patika,,,,96,False,0,4,[],False,,,,patika,
86,5666,2.0,Szájápolás,,,,216,False,3,6,[],False,,,,szajapolas,
87,5669,2.0,Joghurtok,,,,191,False,17,6,[],False,,banner,1528.0,joghurtok,
88,5674,2.0,Tejdesszertek,,,,179,False,9,11,[],False,,banner,1528.0,tejdesszertek,
89,5675,2.0,"Tejföl, kefir, finomföl",,,,62,False,4,6,[],False,,banner,1528.0,tejfol-kefir-finomfol,
90,5676,2.0,Tojás,,,,27,False,0,4,[],False,,banner,1528.0,tojas,
91,5677,2.0,"Túró, tejszín",,,,80,False,6,7,[],False,,banner,1528.0,turo-tejszin,
92,5678,2.0,"Vaj, vajkrém és margarin",,,,108,False,13,5,[],False,,banner,1528.0,vaj-vajkrem-es-margarin,
93,5680,2.0,Csomagolt sajtok,,,,458,False,24,9,[],False,,banner,1528.0,csomagolt-sajtok,
94,5681,2.0,Gyümölcs,,,,56,False,7,7,[],False,,banner,1528.0,gyumolcs,
95,5682,2.0,Előrecsomagolt saláta,,,,51,False,0,3,[],False,,banner,1528.0,elorecsomagolt-salata,
96,5684,2.0,Aszalványok,,,,129,False,0,4,[],False,,banner,1528.0,aszalvanyok,
97,5685,2.0,Zöldség,,,,77,False,7,10,[],False,,banner,1528.0,zoldseg,
98,5686,3.0,Bors,,,,25,False,0,0,[],False,,banner,1528.0,bors,
99,5687,3.0,Egyéb fűszerek,,,,100,False,0,0,[],False,,banner,1528.0,egyeb-fuszerek,
100,5688,3.0,Paprika,,,,40,False,0,0,[],False,,banner,1528.0,paprika,
101,5689,3.0,Só,,,,31,False,0,0,[],False,,banner,1528.0,so,
102,5690,3.0,Friss tészta,,,,20,False,0,0,[],False,,banner,1528.0,friss-teszta,
103,5691,3.0,Készétel,,,,55,False,0,0,[],False,,banner,1528.0,keszetel,
104,5693,3.0,"Saláta, egyéb hidegkonyha",,,,38,False,0,0,[],False,,banner,1528.0,salata-egyeb-hidegkonyha,
105,5694,3.0,"Szendvics, pizza",,,,6,False,0,0,[],False,,banner,1528.0,szendvics-pizza,
106,5695,3.0,Instant tészta és leves,,,,52,False,4,0,[],False,,banner,1528.0,instant-teszta-es-leves,
107,5696,3.0,Leveskocka,,,,41,False,0,0,[],False,,banner,1528.0,leveskocka,
108,5697,3.0,Levespor,,,,60,False,6,0,[],False,,banner,1528.0,levespor,
109,5698,3.0,Száraz alapok,,,,12,False,0,0,[],False,,banner,1528.0,szaraz-alapok,
110,5701,3.0,Halkonzervek,,,,147,False,7,0,[],False,,banner,1528.0,halkonzervek,
111,5702,3.0,Libamáj,,,,15,False,0,0,[],False,,banner,1528.0,libamaj,
112,5703,3.0,Marhamájkrém,,,,3,False,0,0,[],False,,banner,1528.0,marhamajkrem,
113,5704,3.0,Oliva,,,,20,False,0,0,[],False,,banner,1528.0,oliva,
114,5705,3.0,Savanyúságok,,,,120,False,5,0,[],False,,banner,1528.0,savanyusagok,
115,5706,3.0,Sertésmájkrém,,,,17,False,3,0,[],False,,banner,1528.0,sertesmajkrem,
116,5707,3.0,Szárnyasmájkrém,,,,13,False,1,0,[],False,,banner,1528.0,szarnyasmajkrem,
117,5708,3.0,Szendvicskrémek,,,,35,False,2,0,[],False,,banner,1528.0,szendvicskremek,
118,5709,3.0,Zöldség konzervek,,,,188,False,5,0,[],False,,banner,1528.0,zoldseg-konzervek,
119,5710,3.0,Lekvár,,,,81,False,0,0,[],False,,banner,1528.0,lekvar,
120,5711,3.0,Méz,,,,40,False,0,0,[],False,,banner,1528.0,mez,
121,5712,3.0,Mogyoró és csokoládékrém,,,,37,False,0,0,[],False,,banner,1528.0,mogyoro-es-csokoladekrem,
122,5713,3.0,Felnőtt gabonapehely,,,,110,False,3,0,[],False,,banner,1528.0,felnott-gabonapehely,
123,5714,3.0,Gyerek gabonapehely,,,,53,False,0,0,[],False,,banner,1528.0,gyerek-gabonapehely,
124,5715,3.0,Müzliszeletek,,,,41,False,9,0,[],False,,banner,1528.0,muzliszeletek,
125,5716,3.0,Észak-amerika,,,,30,False,0,0,[],False,,banner,1528.0,eszak-amerika,
126,5717,3.0,Francia,,,,86,False,0,0,[],False,,banner,1528.0,francia,
127,5718,3.0,Görög,,,,24,False,0,0,[],False,,banner,1528.0,gorog,
128,5719,3.0,Kelet-Európa,,,,27,False,0,0,[],False,,banner,1528.0,kelet-europa,
129,5720,3.0,Kínai,,,,175,False,0,0,[],False,,banner,1528.0,kinai,
130,5721,3.0,Marokkó,,,,19,False,0,0,[],False,,banner,1528.0,marokko,
131,5722,3.0,Mexikó,,,,101,False,0,0,[],False,,banner,1528.0,mexiko,
132,5724,3.0,Német,,,,21,False,0,0,[],False,,banner,1528.0,nemet,
133,5725,3.0,Olasz,,,,233,False,0,0,[],False,,banner,1528.0,olasz,
134,5726,3.0,Orosz,,,,21,False,0,0,[],False,,banner,1528.0,orosz,
135,5728,3.0,Spanyol,,,,32,False,0,0,[],False,,banner,1528.0,spanyol,
136,5729,3.0,Török,,,,21,False,0,0,[],False,,banner,1528.0,torok,
137,5730,3.0,Durumtészta,,,,71,False,0,0,[],False,,banner,1528.0,durumteszta,
138,5731,3.0,Ecet,,,,29,False,0,0,[],False,,banner,1528.0,ecet,
139,5732,3.0,Olaj,,,,13,False,0,0,[],False,,banner,1528.0,olaj,
140,5733,3.0,Rizs,,,,73,False,0,0,[],False,,banner,1528.0,rizs,
141,5734,3.0,Teljes kiőrlésű tészta,,,,6,False,0,0,[],False,,banner,1528.0,teljes-kiorlesu-teszta,
142,5737,3.0,"Befőtt, gyümölcskonzerv",,,,24,False,1,0,[],False,,banner,1528.0,befott-gyumolcskonzerv,
143,5738,3.0,Befőzési segédanyag,,,,41,False,0,0,[],False,,banner,1528.0,befozesi-segedanyag,
144,5739,3.0,Cukor,,,,28,False,0,0,[],False,,banner,1528.0,cukor,
145,5740,3.0,Cukrászati segédanyag,,,,198,False,0,0,[],False,,banner,1528.0,cukraszati-segedanyag,
146,5741,3.0,Élesztő és tészták,,,,15,False,0,0,[],False,,banner,1528.0,eleszto-es-tesztak,
147,5742,3.0,Liszt,,,,30,False,1,0,[],False,,banner,1528.0,liszt,
148,5743,3.0,Puding és desszertporok,,,,64,False,0,0,[],False,,banner,1528.0,puding-es-desszertporok,
149,5744,3.0,Alapok,,,,37,False,0,0,[],False,,banner,1528.0,alapok,
150,5745,3.0,Egyéb hideg szószok,,,,132,False,0,0,[],False,,banner,1528.0,egyeb-hideg-szoszok,
151,5747,3.0,Egyéb meleg szósz,,,,12,False,0,0,[],False,,banner,1528.0,egyeb-meleg-szosz,
152,5749,3.0,Ketchup,,,,38,False,0,0,[],False,,banner,1528.0,ketchup,
153,5750,3.0,Majonéz,,,,29,False,1,0,[],False,,banner,1528.0,majonez,
154,5751,3.0,Mustár,,,,46,False,1,0,[],False,,banner,1528.0,mustar,
155,5752,3.0,Paradicsomos szósz,,,,39,False,0,0,[],False,,banner,1528.0,paradicsomos-szosz,
156,5753,3.0,Pesto,,,,13,False,0,0,[],False,,banner,1528.0,pesto,
157,5754,3.0,Salátaöntet,,,,20,False,0,0,[],False,,banner,1528.0,salataontet,
158,5755,3.0,Szójaszósz,,,,5,False,0,0,[],False,,banner,1528.0,szojaszosz,
159,5756,3.0,Torma,,,,16,False,1,0,[],False,,banner,1528.0,torma,
160,5767,3.0,Kis kiszerelésű gyümölcslevek,,,,50,False,2,0,[],False,,banner,1528.0,kis-kiszerelesu-gyumolcslevek,
161,5771,3.0,Egyéb chips,,,,30,False,4,0,[],False,,banner,1528.0,egyeb-chips,
162,5772,3.0,Hagymás-tejfölös chips,,,,15,False,2,0,[],False,,banner,1528.0,hagymas-tejfolos-chips,
163,5773,3.0,Paprikás chips,,,,8,False,1,0,[],False,,banner,1528.0,paprikas-chips,
164,5774,3.0,Sajtos chips,,,,9,False,0,0,[],False,,banner,1528.0,sajtos-chips,
165,5775,3.0,Sós chips,,,,14,False,0,0,[],False,,banner,1528.0,sos-chips,
166,5776,3.0,"Tortilla, nacho",,,,25,False,0,0,[],False,,banner,1528.0,tortilla-nacho,
167,5778,3.0,Drazsé,,,,18,False,0,0,[],False,,banner,1528.0,drazse,
168,5779,3.0,Egyéb cukorka,,,,6,False,0,0,[],False,,banner,1528.0,egyeb-cukorka,
169,5780,3.0,Gumicukorka,,,,47,False,0,0,[],False,,banner,1528.0,gumicukorka,
170,5781,3.0,Keménycukorka,,,,35,False,1,0,[],False,,banner,1528.0,kemenycukorka,
171,5783,3.0,Nyalóka,,,,7,False,0,0,[],False,,banner,1528.0,nyaloka,
172,5784,3.0,Puhacukorka,,,,25,False,0,0,[],False,,banner,1528.0,puhacukorka,
173,5785,3.0,Alkoholos desszert,,,,21,False,0,0,[],False,,banner,1528.0,alkoholos-desszert,
174,5786,3.0,Gyümölcsös desszert,,,,14,False,0,0,[],False,,banner,1528.0,gyumolcsos-desszert,
175,5787,3.0,Praliné csoki,,,,92,False,0,0,[],False,,banner,1528.0,praline-csoki,
176,5788,3.0,Trüffel,,,,22,False,0,0,[],False,,banner,1528.0,truffel,
177,5789,3.0,Válogatás,,,,16,False,0,0,[],False,,banner,1528.0,valogatas,
178,5791,,Egyéb karácsonyi édesség,,,,87,False,0,0,[],False,,,,egyeb-karacsonyi-edesseg,
179,5793,3.0,Édes magmix,,,,4,False,2,0,[],False,,banner,1528.0,edes-magmix,
180,5794,3.0,Egyéb magok (bevont),,,,19,False,0,0,[],False,,banner,1528.0,egyeb-magok-bevont,
181,5795,3.0,Kesudió,,,,3,False,0,0,[],False,,banner,1528.0,kesudio,
182,5796,3.0,Mandula,,,,4,False,0,0,[],False,,banner,1528.0,mandula,
183,5797,3.0,Mogyoró,,,,21,False,0,0,[],False,,banner,1528.0,mogyoro,
184,5798,3.0,Napraforgómag,,,,8,False,0,0,[],False,,banner,1528.0,napraforgomag,
185,5799,3.0,Pisztácia,,,,4,False,0,0,[],False,,banner,1528.0,pisztacia,
186,5800,3.0,Sós magmix,,,,1,False,1,0,[],False,,banner,1528.0,sos-magmix,
187,5801,3.0,Tökmag,,,,4,False,0,0,[],False,,banner,1528.0,tokmag,
188,5803,3.0,Micro poprcorn,,,,17,False,0,0,[],False,,banner,1528.0,micro-poprcorn,
189,5805,3.0,Extrudált kukorica - pufi,,,,9,False,0,0,[],False,,banner,1528.0,extrudalt-kukorica-pufi,
190,5806,3.0,Extrudált snack,,,,7,False,2,0,[],False,,banner,1528.0,extrudalt-snack,
191,5807,3.0,Gyerek extrudált snack,,,,18,False,2,0,[],False,,banner,1528.0,gyerek-extrudalt-snack,
192,5808,3.0,Rágógumi,,,,46,False,0,0,[],False,,banner,1528.0,ragogumi,
193,5809,3.0,Kréker,,,,24,False,0,0,[],False,,banner,1528.0,kreker,
194,5810,3.0,Perec,,,,5,False,0,0,[],False,,banner,1528.0,perec,
195,5811,3.0,"Sticks, ropi",,,,25,False,0,0,[],False,,banner,1528.0,sticks-ropi,
196,5812,3.0,Egyéb szeletes termék,,,,8,False,1,0,[],False,,banner,1528.0,egyeb-szeletes-termek,
197,5813,3.0,Szeletes termék - csokoládé,,,,63,False,5,0,[],False,,banner,1528.0,szeletes-termek-csokolade,
198,5814,3.0,Szeletes termék - ostya alapú,,,,60,False,4,0,[],False,,banner,1528.0,szeletes-termek-ostya-alapu,
199,5815,3.0,Szeletes termék multipack,,,,21,False,0,0,[],False,,banner,1528.0,szeletes-termek-multipack,
200,5816,3.0,Étcsokoládé ízesített,,,,46,False,0,0,[],False,,banner,1528.0,etcsokolade-izesitett,
201,5817,3.0,Étcsokoládé natúr,,,,24,False,0,0,[],False,,banner,1528.0,etcsokolade-natur,
202,5818,3.0,Fehércsokoládé,,,,7,False,0,0,[],False,,banner,1528.0,fehercsokolade,
203,5819,3.0,Tejcsokoládé ízesített,,,,79,False,2,0,[],False,,banner,1528.0,tejcsokolade-izesitett,
204,5820,3.0,Tejcsokoládé natúr,,,,19,False,0,0,[],False,,banner,1528.0,tejcsokolade-natur,
205,5821,3.0,Egészséges keksz,,,,38,False,1,0,[],False,,banner,1528.0,egeszseges-keksz,
206,5822,3.0,"Ostyák, nápolyik",,,,30,False,0,0,[],False,,banner,1528.0,ostyak-napolyik,
207,5823,3.0,"Piskóta, palacsinta",,,,48,False,0,0,[],False,,banner,1528.0,piskota-palacsinta,
208,5824,3.0,Száraz keksz,,,,58,False,3,0,[],False,,banner,1528.0,szaraz-keksz,
209,5825,,Elősütött pékáru,,,,2,False,0,0,[],False,,banner,1357.0,elosutott-pekaru,
210,5826,3.0,Töltött és mártott keksz,,,,79,False,3,0,[],False,,banner,1528.0,toltott-es-martott-keksz,
211,5830,3.0,Bio gyümölcs,,,,2,False,0,0,[],False,,,,bio-gyumolcs,
212,5847,3.0,Bio zöldség,,,,5,False,0,0,[],False,,,,bio-zoldseg,
213,5849,3.0,"Desszertek, édességek",,,,35,False,0,0,[],False,,,,desszertek-edessegek,
214,5853,3.0,"Köretek, gabonák, hüvelyesek",,,,15,False,0,0,[],False,,,,koretek-gabonak-huvelyesek,
215,5855,3.0,"Mártások, öntetek, szószok",,,,9,False,0,0,[],False,,,,martasok-ontetek-szoszok,
216,5857,3.0,"Olaj, ecet",,,,5,False,0,0,[],False,,,,olaj-ecet,
217,5862,3.0,Tészták,,,,14,False,0,0,[],False,,,,tesztak,
218,5864,3.0,"Konzervek, kész és félkész ételek",,,,17,False,0,0,[],False,,,,konzervek-kesz-es-felkesz-etelek,
219,5865,3.0,"Befőttek, konzervek",,,,8,False,0,0,[],False,,,,befottek-konzervek,
220,5866,3.0,Édesség,,,,105,False,3,0,[],False,,,,edesseg,
221,5868,3.0,"szörpök, italok, italporok",,,,47,False,3,0,[],False,,,,szorpok-italok-italporok,
222,5870,3.0,Diétás kenyerek,,,,10,False,0,0,[],False,,,,dietas-kenyerek,
223,5872,3.0,"Liszt, lisztkeverék, süteménypor",,,,13,False,0,0,[],False,,,,liszt-lisztkeverek-sutemenypor,
224,5873,3.0,Reggeliző pelyhek,,,,4,False,0,0,[],False,,,,reggelizo-pelyhek,
225,5875,3.0,Csokoládé,,,,55,False,0,0,[],False,,,,csokolade,
226,5877,3.0,Tészták,,,,9,False,0,0,[],False,,,,tesztak,
227,5878,3.0,Diétás termékek,,,,5,False,0,0,[],False,,,,dietas-termekek,
228,5880,3.0,Fitness termékek,,,,17,False,0,0,[],False,,,,fitness-termekek,
229,5881,3.0,Egyéb fogyókúrás termékek,,,,16,False,0,0,[],False,,,,egyeb-fogyokuras-termekek,
230,5882,3.0,Fogyókúrás termékek,,,,2,False,0,0,[],False,,,,fogyokuras-termekek,
231,5883,3.0,"Lisztek, lisztkeverékek",,,,25,False,0,0,[],False,,,,lisztek-lisztkeverekek,
232,5884,3.0,Ropogtatnivaló,,,,26,False,0,0,[],False,,,,ropogtatnivalo,
233,5885,3.0,Édesség,,,,102,False,7,0,[],False,,,,edesseg,
234,5886,3.0,"Öntetek szószok, félkész ételek",,,,1,False,0,0,[],False,,,,ontetek-szoszok-felkesz-etelek,
235,5887,3.0,Italok,,,,2,False,0,0,[],False,,,,italok,
236,5888,3.0,"Müzlik, reggeliző pelyhek",,,,25,False,0,0,[],False,,,,muzlik-reggelizo-pelyhek,
237,5889,3.0,"Kenyér, pékáru, kalács, sütemény",,,,37,False,0,0,[],False,,,,kenyer-pekaru-kalacs-sutemeny,
238,5890,3.0,"Tészták, köretek",,,,33,False,4,0,[],False,,,,tesztak-koretek,
239,5892,3.0,"Kekszek, csokoládék",,,,5,False,0,0,[],False,,,,kekszek-csokoladek,
240,5894,3.0,Mesterséges édesítőszerek - por,,,,4,False,0,0,[],False,,,,mesterseges-edesitoszerek-por,
241,5895,3.0,Természetes édesítőszerek- por,,,,20,False,0,0,[],False,,,,termeszetes-edesitoszerek-por,
242,5896,3.0,Étrendkiegészítők,,,,46,False,3,0,[],False,,,,etrendkiegeszitok,
243,5897,3.0,Vitamin,,,,54,False,1,0,[],False,,,,vitamin,
244,5899,3.0,Egyéb fagyasztott pizza,,,,25,False,0,0,[],False,,banner,1528.0,egyeb-fagyasztott-pizza,
